Contribution Id,Given By,Date,Type,Package,Stored In
1,155,2019-01-06 12:00:00,In Kind,Silver,Office 1
2,137,2018-05-18 12:00:00,In Kind,Bronze,Office 2
3,90,2019-04-18 12:00:00,Money,Bronze,Office 2
4,118,2020-06-16 12:00:00,In Kind,Silver,Office 2
5,97,2016-05-26 12:00:00,In Kind,Silver,Office 1
6,48,2016-12-30 12:00:00,Money,Silver,Office 2
7,47,2018-02-24 12:00:00,In Kind,Silver,Office 2
8,96,2012-05-15 12:00:00,In Kind,Silver,Office 2
9,111,2020-09-10 12:00:00,In Kind,Silver,Office 1
10,171,2012-05-25 12:00:00,In Kind,Golden,Office 2
11,9,2015-10-15 12:00:00,Money,Golden,Office 1
12,180,2013-04-02 12:00:00,In Kind,Silver,Office 2
13,74,2013-07-02 12:00:00,In Kind,Golden,Office 2
14,7,2019-01-08 12:00:00,Money,Golden,Office 1
15,57,2019-10-08 12:00:00,Money,Golden,Office 2
16,44,2018-09-29 12:00:00,In Kind,Silver,Office 2
17,42,2012-08-26 12:00:00,Money,Golden,Office 2
18,83,2020-12-25 12:00:00,Money,Silver,Office 1
19,35,2019-08-22 12:00:00,In Kind,Golden,Office 2
20,5,2012-09-22 12:00:00,In Kind,Silver,Office 2
21,40,2015-06-14 12:00:00,In Kind,Silver,Office 1
22,104,2016-02-05 12:00:00,In Kind,Silver,Office 1
23,125,2011-04-16 12:00:00,Money,Bronze,Office 1
24,133,2018-10-18 12:00:00,In Kind,Silver,Office 2
25,1,2017-10-03 12:00:00,Money,Bronze,Office 2
26,99,2014-03-28 12:00:00,In Kind,Golden,Office 2
27,200,2012-05-24 12:00:00,In Kind,Golden,Office 1
28,16,2016-06-12 12:00:00,Money,Silver,Office 1
29,138,2018-09-05 12:00:00,In Kind,Bronze,Office 2
30,39,2016-08-21 12:00:00,Money,Golden,Office 2
